customer_id,business_name,phone_number,national_id,county,business_type,signup_date,months_active,avg_monthly_orders,avg_order_value_kes,support_tickets_6m,late_deliveries_6m,pct_credit_orders,churned
DL-14273,Njeri Mart,0745363864,15233176,Nairobi,Pharmacy,2026-04-01,3,2.7,4760.0,0,0,0.12,0
DL-12184,Mutua Shop,0710819743,28523388,Uasin Gishu,General shop,2026-01-01,6,1.7,7200.0,3,2,0.3,1
DL-10336,Kamau Supplies,0733746700,35615522,Nairobi,Mini mart,2025-03-07,16,0.4,4270.0,2,0,0.2,0
DL-12166,Otieno Enterprises,0795700543,30280128,Machakos,General shop,2025-07-05,12,0.7,5290.0,1,3,0.0,0
DL-11125,Atieno Supplies,0727310899,17978221,Uasin Gishu,Mini mart,2025-01-06,18,1.7,6580.0,2,7,0.55,1
DL-12977,Kamau Shop,0742311282,22819915,Nairobi,General shop,2024-08-09,23,0.8,4760.0,0,1,0.22,0
DL-11600,Mwangi Mart,0734897272,23630970,Nairobi,Mini mart,2025-03-07,16,0.5,2030.0,0,0,0.83,0
DL-11641,Chebet Mart,0722911715,17216421,Uasin Gishu,Mini mart,2025-07-05,12,1.6,3640.0,0,2,0.47,1
DL-10351,Wafula Supplies,0753746841,26551511,Machakos,Pharmacy,2025-10-03,9,1.7,3400.0,0,0,0.0,0
DL-10624,Kamau Supplies,0760575358,32190252,Kiambu,Hardware,2026-04-01,3,0.3,2970.0,1,0,0.0,0
DL-14684,Otieno Mart,0760282497,15334806,Kiambu,General shop,2026-03-02,4,2.0,2980.0,5,3,0.38,0
DL-12183,Kiprop Traders,0775131821,22516020,Kiambu,General shop,2025-12-02,7,2.1,4120.0,6,5,0.53,1
DL-12508,Chebet Supplies,0751934106,29401785,Kisumu,Mini mart,2026-03-02,4,2.2,,1,2,0.56,0
DL-12089,Chebet Traders,0725767506,11295525,Kisumu,Electronics,2024-01-12,30,0.6,4070.0,0,0,0.0,0
DL-10358,Otieno Supplies,0783318463,29018730,Mombasa,Hardware,2025-05-06,14,0.2,6430.0,1,1,0.0,0
DL-11321,Atieno Traders,0795968478,24023232,Machakos,Mini mart,2025-05-06,14,2.9,6790.0,1,2,0.51,1
DL-11613,Mwangi Traders,0762574253,32517818,Uasin Gishu,Mini mart,2025-03-07,16,1.2,,2,3,0.13,0
DL-11856,Nyambura Mart,0787510331,14026362,Kiambu,Mini mart,2022-11-18,44,1.3,4270.0,1,2,0.12,0
DL-11525,Wairimu Mini Mart,0775411745,19055463,Nairobi,Mini mart,2026-04-01,3,0.3,2660.0,2,1,0.0,0
DL-11434,Wanjiku Enterprises,0719237149,33935704,Nairobi,Agrovet,2025-09-03,10,0.7,24950.0,1,1,0.0,0
DL-14876,Omondi Supplies,0727165265,36059207,Kiambu,General shop,2026-01-31,5,2.6,6660.0,1,1,0.31,0
DL-14995,Kiprop Stores,0775271066,10293119,Kiambu,Electronics,2025-12-02,7,0.6,1920.0,1,1,0.0,0
DL-14917,Mwangi Duka,0718865486,13455027,Mombasa,Mini mart,2026-03-02,4,1.2,9040.0,0,1,0.4,0
DL-11419,Kamau Mini Mart,0715892530,30890148,Kiambu,General shop,2021-07-26,60,0.8,2580.0,3,2,0.2,0
DL-11702,Kiprop Traders,0758358524,18090416,Nakuru,Pharmacy,2024-09-08,22,3.9,3770.0,1,2,0.26,0
DL-12649,Mwangi Mart,0710639785,16310897,Nairobi,General shop,2025-03-07,16,2.1,9990.0,1,0,0.08,0
DL-13758,Omondi Enterprises,0780770818,14242330,Nairobi,General shop,2022-10-19,45,2.2,5310.0,2,2,0.15,0
DL-10776,Nyambura Enterprises,0710294120,25668406,Nairobi,Mini mart,2026-01-01,6,2.2,4500.0,2,2,0.23,1
DL-12575,Wanjiku Duka,0740490732,34748408,Kiambu,Hardware,2023-10-14,33,0.3,8890.0,1,0,0.25,0
DL-13754,Auma Stores,0766346339,24079219,Meru,Mini mart,2024-10-08,21,3.6,12640.0,6,6,0.44,1
DL-13831,Wairimu Stores,0769830573,17293957,Mombasa,Electronics,2025-07-05,12,0.5,,1,2,0.0,1
DL-11765,Kiprop Enterprises,0768999003,34111292,Uasin Gishu,Agrovet,2023-12-13,31,0.8,8900.0,3,2,0.22,0
DL-10473,Nyambura Duka,0752268190,34390077,Nakuru,General shop,2024-07-10,24,1.8,9210.0,3,6,0.32,1
DL-14806,Mutua Supplies,0786311848,28499844,Mombasa,General shop,2024-01-12,30,2.5,6230.0,2,2,0.5,1
DL-13492,Mutua Supplies,0753118072,14125353,Nairobi,General shop,2025-06-05,13,0.8,6070.0,1,4,0.11,0
DL-13903,Njeri Shop,0798057703,13059541,Meru,General shop,2026-05-31,1,1.0,5590.0,0,0,0.0,0
DL-12414,Barasa Stores,0746554123,14634440,Nairobi,General shop,2025-03-07,16,1.4,5980.0,6,3,0.47,1
DL-10735,Wanjiku Traders,0782547755,24371012,Uasin Gishu,General shop,2025-04-06,15,1.2,5390.0,2,3,0.53,1
DL-13662,Wafula Mart,0713514577,16618063,Kiambu,General shop,2024-05-11,26,1.9,6850.0,6,7,0.26,0
DL-14851,Mutua Stores,0753891135,25895748,Kiambu,Mini mart,2022-12-18,43,2.1,8350.0,2,7,0.28,0
DL-14593,Atieno Supplies,0719729251,26834147,Nakuru,Mini mart,2025-10-03,9,0.6,,3,2,0.0,0
DL-13534,Wairimu Stores,0741166253,20097405,Kiambu,Mini mart,2025-08-04,11,1.1,5580.0,0,0,0.42,0
DL-11580,Wairimu Shop,0744765910,34501536,Machakos,Pharmacy,2025-10-03,9,0.1,4190.0,1,0,0.0,1
DL-10479,Wafula Shop,0770983109,18508298,Nairobi,Mini mart,2025-10-03,9,0.7,3620.0,3,1,0.5,1
DL-12637,Nyambura Stores,0795497367,31872286,Uasin Gishu,Hardware,2024-08-09,23,1.8,16430.0,5,5,0.09,1
DL-10102,Mutua Duka,0776937715,32120765,Uasin Gishu,,2025-11-02,8,3.1,,1,1,0.16,0
DL-11478,Nyambura Shop,0749767050,37428261,Kiambu,Hardware,2025-04-06,15,2.4,6880.0,1,1,0.48,0
DL-14836,Otieno Supplies,0713093883,39825731,Kiambu,Mini mart,2025-10-03,9,2.6,,3,8,0.13,1
DL-14065,Kiprop Duka,0766601366,14884802,Machakos,Mini mart,2025-03-07,16,2.0,6390.0,2,2,0.25,0
DL-12711,Mwangi Mini Mart,0782068145,23917327,Mombasa,Pharmacy,2025-08-04,11,0.3,3650.0,2,1,0.0,0
DL-13946,Achieng Enterprises,0767218501,34466158,Kiambu,Mini mart,2022-07-21,48,0.2,1030.0,1,0,0.0,0
DL-13825,Omondi Traders,0773157195,17674151,Kiambu,General shop,2025-10-03,9,0.6,,1,0,0.4,0
DL-10742,Achieng Shop,0743412756,29381286,Kisumu,General shop,2024-12-07,19,2.5,7590.0,6,7,0.17,0
DL-10053,Wairimu Enterprises,0761785394,23580037,Uasin Gishu,Pharmacy,2024-02-11,29,2.8,17320.0,3,4,0.03,1
DL-10987,Wanjiku Mart,0758056766,39546572,Machakos,Hardware,2024-07-10,24,0.3,7470.0,1,0,0.25,0
DL-13756,Omondi Duka,0778356977,23250043,Mombasa,Mini mart,2025-07-05,12,2.6,6270.0,2,4,0.03,1
DL-10068,Otieno Mart,0776570576,38970413,Nairobi,General shop,2021-12-23,55,0.5,4830.0,0,0,0.33,0
DL-14952,Njeri Duka,0710987008,17855912,Nairobi,Electronics,2026-05-31,1,3.0,4650.0,0,0,0.33,0
DL-14036,Barasa Mart,0720755049,31212594,Uasin Gishu,Mini mart,2025-10-03,9,2.9,3640.0,0,3,0.12,0
DL-13618,Otieno Enterprises,0739363139,34922259,Nakuru,Pharmacy,2023-07-16,36,2.0,7450.0,3,3,0.33,0
DL-14587,Achieng Mini Mart,0736942258,25762435,Nakuru,Mini mart,2023-07-16,36,0.1,2280.0,0,0,0.0,0
DL-12774,Otieno Duka,0791249065,24047357,Kisumu,Mini mart,2024-08-09,23,1.3,3940.0,1,0,0.25,0
DL-14429,Wanjiku Supplies,0772357089,11725167,Uasin Gishu,Pharmacy,2024-04-11,27,1.0,4510.0,0,0,0.33,0
DL-13343,Mwangi Duka,0741070744,35476662,Mombasa,Mini mart,2023-07-16,36,1.2,4920.0,0,0,0.4,0
DL-14631,Achieng Enterprises,0790919370,29835871,Mombasa,Mini mart,2025-02-05,17,0.3,15920.0,1,0,0.5,0
DL-13324,Njeri Mini Mart,0772108225,25994065,Kiambu,General shop,2026-01-01,6,1.5,4230.0,2,4,0.67,1
DL-11239,Omondi Shop,0748203139,38894238,Kiambu,General shop,2023-06-16,37,0.8,5070.0,1,1,0.33,0
DL-10784,Mutua Mini Mart,0736193179,26441227,Kiambu,Mini mart,2024-10-08,21,0.9,,0,0,0.0,0
DL-13772,Mutua Stores,0755989984,36974717,Nairobi,General shop,2024-08-09,23,1.4,6510.0,4,3,0.24,0
DL-12706,Omondi Supplies,0744305370,24531718,Kiambu,Pharmacy,2025-09-03,10,2.3,4460.0,2,6,0.22,0
DL-14223,Auma Enterprises,0773459744,21537301,Nairobi,Electronics,2025-05-06,14,0.7,4110.0,0,1,0.12,0
DL-11974,Wairimu Supplies,0798921191,24093501,Nakuru,General shop,2024-03-12,28,2.1,3030.0,1,4,0.28,0
DL-12970,Barasa Shop,0724784480,31798985,Nairobi,Hardware,2025-11-02,8,3.0,4170.0,1,3,0.08,0
DL-13580,Barasa Enterprises,0731022825,35147418,Nairobi,General shop,2024-06-10,25,0.2,5920.0,1,0,0.5,0
DL-10687,Kiprop Enterprises,0799967921,25118079,Nairobi,Hardware,2026-03-02,4,0.2,2490.0,0,0,1.0,0
DL-11106,Achieng Shop,0750191933,25780523,Meru,Electronics,2025-11-02,8,1.4,10550.0,1,2,0.27,1
DL-10950,Achieng Mini Mart,0773607189,30089985,Nairobi,Pharmacy,2023-10-14,33,1.8,6350.0,2,6,0.27,0
DL-13127,Njeri Duka,0743983973,24100871,Nairobi,Mini mart,2024-07-10,24,0.4,5100.0,0,0,0.0,0
DL-12122,Barasa Stores,0793448756,23591016,Nairobi,Hardware,2026-01-01,6,0.5,1590.0,2,2,0.67,0
DL-13837,Otieno Mini Mart,0776930422,29442348,Machakos,Mini mart,2025-06-05,13,0.3,3340.0,2,0,0.25,1
DL-13235,Wafula Mart,0742578626,35586433,Nairobi,Mini mart,2023-10-14,33,1.6,4410.0,0,0,0.26,0
DL-14557,Wairimu Mart,0729512142,39295554,Mombasa,General shop,2025-04-06,15,1.7,6280.0,2,0,0.35,0
DL-10639,Barasa Mini Mart,0731749185,17345087,Kisumu,Agrovet,2022-09-19,46,0.9,4550.0,3,0,0.45,0
DL-13382,Omondi Supplies,0734892339,34076496,Nairobi,General shop,2026-01-31,5,1.2,,3,1,0.67,0
DL-12566,Chebet Supplies,0754593809,25323481,Mombasa,General shop,2022-09-19,46,2.5,5990.0,1,0,0.47,0
DL-10757,Barasa Enterprises,0743741956,37341645,Nairobi,General shop,2025-04-06,15,0.8,,1,0,0.0,0
DL-13663,Njeri Enterprises,0789578410,34549701,Nairobi,Pharmacy,2025-03-07,16,1.2,,2,0,0.27,0
DL-10878,Kiprop Supplies,0795591832,28466417,Mombasa,Agrovet,2025-04-06,15,0.8,5790.0,1,1,0.1,1
DL-10230,Wanjiku Supplies,0760803281,34137043,Meru,Electronics,2023-09-14,34,0.2,2900.0,0,0,0.0,0
DL-14794,Mutua Mart,0747548951,30447201,Kiambu,Electronics,2025-02-05,17,0.8,2810.0,0,0,0.4,0
DL-12460,Atieno Duka,0759112683,18934690,Machakos,General shop,2024-04-11,27,0.8,6940.0,2,0,0.44,0
DL-14059,Mutua Supplies,0747822606,32785167,Machakos,General shop,2025-12-02,7,2.1,7380.0,3,1,0.4,0
DL-11560,Auma Mini Mart,0717721898,22483389,Nakuru,Pharmacy,2025-04-06,15,0.3,2040.0,1,0,0.25,0
DL-14110,Nyambura Enterprises,0725037176,39590085,Nairobi,Mini mart,2025-05-06,14,1.0,2640.0,0,1,0.25,0
DL-14693,Kiprop Supplies,0729809478,34841711,Nairobi,Mini mart,2026-01-31,5,0.4,3060.0,2,0,0.5,1
DL-10098,Barasa Supplies,0721819222,10642619,Nakuru,General shop,2025-02-05,17,0.1,8090.0,0,0,0.0,0
DL-13696,Wanjiku Stores,0793578207,35619245,Kiambu,Mini mart,2026-01-01,6,0.8,10330.0,2,0,0.0,0
DL-11430,Wafula Stores,0748700953,13158812,Nairobi,Hardware,2024-10-08,21,2.5,4850.0,1,3,0.5,0
DL-11250,Kamau Traders,0774163902,18715234,Nakuru,Agrovet,2025-03-07,16,1.3,7830.0,1,3,0.06,0
DL-12692,Auma Shop,0743955475,13097235,Mombasa,General shop,2026-04-01,3,1.3,5310.0,1,2,0.25,1
DL-11887,Chebet Traders,0735931258,24786150,Nairobi,General shop,2025-10-03,9,0.3,7090.0,0,0,1.0,0
DL-14700,Barasa Shop,0791663555,20303472,Nairobi,Electronics,2026-01-31,5,1.6,2790.0,2,1,0.38,1
DL-14681,Kamau Traders,0740018483,32393736,Machakos,Mini mart,2026-03-02,4,1.2,5470.0,1,0,0.8,0
DL-13551,Wairimu Mart,0767186620,25899660,Nairobi,Pharmacy,2025-10-03,9,1.1,2840.0,1,0,0.5,0
DL-13651,Barasa Mart,0712746144,28260584,Kisumu,Hardware,2025-07-05,12,0.5,5510.0,1,0,0.0,0
DL-12060,Wairimu Traders,0783043243,33628547,Uasin Gishu,Electronics,2026-04-01,3,1.3,4160.0,0,1,0.25,0
DL-10294,Njeri Stores,0773207491,39158435,Nairobi,Pharmacy,2024-04-11,27,0.3,4280.0,1,3,0.0,0
DL-12769,Auma Mini Mart,0767223113,37887511,Kisumu,General shop,2024-06-10,25,1.0,5730.0,0,2,0.17,0
DL-14868,Auma Enterprises,0730394525,30924254,Kisumu,Pharmacy,2024-12-07,19,1.7,4740.0,0,1,0.35,0
DL-12353,Njeri Supplies,0765074102,27182188,Mombasa,Mini mart,2025-03-07,16,0.4,9180.0,1,0,0.0,0
DL-13253,Kamau Mart,0734604805,30257720,Kisumu,Electronics,2023-12-13,31,0.9,2350.0,1,2,0.82,0
DL-10159,Otieno Duka,0734560361,31855245,Machakos,General shop,2024-02-11,29,2.7,9360.0,6,10,0.69,1
DL-11236,Kiprop Shop,0758586719,12546510,Kiambu,Mini mart,2025-08-04,11,0.5,5420.0,2,1,0.0,0
DL-14914,Kiprop Supplies,0725413649,13389137,Mombasa,General shop,2022-12-18,43,2.6,6930.0,2,0,0.1,0
DL-10909,Chebet Stores,0732011729,24094966,Mombasa,,2025-01-06,18,1.4,2370.0,1,3,0.47,0
DL-12431,Nyambura Stores,0763925714,16511446,Mombasa,Agrovet,2024-07-10,24,1.3,4430.0,1,2,0.06,0
DL-11557,Mutua Enterprises,0744097192,18071794,Nairobi,Electronics,2021-07-26,60,1.8,11410.0,0,2,0.1,0
DL-10320,Atieno Mini Mart,0743737583,16013106,Kiambu,General shop,2025-06-05,13,0.2,22850.0,2,2,0.33,1
DL-13808,Atieno Traders,0770111938,39706942,Nakuru,General shop,2023-06-16,37,0.3,4930.0,1,0,0.0,0
DL-10014,Omondi Mini Mart,0734238934,18433907,Nairobi,Electronics,2025-08-04,11,2.5,5430.0,2,2,0.52,0
DL-14746,Kiprop Shop,0777963969,35653591,Mombasa,Agrovet,2024-09-08,22,0.9,3540.0,0,0,0.64,0
DL-13464,Wairimu Supplies,0733305640,18372068,Nairobi,Pharmacy,2022-07-21,48,0.8,8400.0,0,0,0.11,0
DL-11446,Wafula Shop,0763521518,37212329,Nairobi,Hardware,2022-04-22,51,0.1,,1,0,1.0,0
DL-13475,Barasa Shop,0786149226,10553730,Kiambu,General shop,2026-01-01,6,1.8,11200.0,0,2,0.0,0
DL-14558,Atieno Supplies,0778580095,13923507,Mombasa,General shop,2024-08-09,23,2.2,5470.0,0,0,0.22,0
DL-10887,Omondi Mini Mart,0723401677,11182186,Mombasa,Pharmacy,2025-01-06,18,1.1,3220.0,2,1,0.31,1
DL-11692,Nyambura Supplies,0786163478,21607008,Mombasa,General shop,2024-07-10,24,1.1,9910.0,1,2,0.0,0
DL-13699,Mwangi Stores,0723251550,19241696,Kiambu,Hardware,2026-01-31,5,0.6,4440.0,1,0,0.67,0
DL-14747,Mwangi Stores,0786434092,27836235,Machakos,General shop,2025-09-03,10,0.7,6910.0,0,0,0.29,0
DL-11719,Barasa Enterprises,0777681485,15908860,Nairobi,Electronics,2026-01-31,5,3.0,5380.0,1,1,0.27,0
DL-11218,Wafula Supplies,0724112649,15311325,Nairobi,General shop,2025-09-03,10,0.6,4380.0,0,0,0.5,0
DL-10651,Omondi Enterprises,0799920105,23042260,Mombasa,Electronics,2026-05-01,2,1.5,3430.0,2,2,0.67,0
DL-14349,Omondi Mini Mart,0742253275,24626753,Machakos,General shop,2023-11-13,32,2.5,3060.0,1,1,0.5,0
DL-14562,Wanjiku Supplies,0793714968,10923165,Mombasa,Agrovet,2025-06-05,13,2.2,11970.0,1,5,0.04,0
DL-10918,Wanjiku Mini Mart,0754920189,20199755,Mombasa,Pharmacy,2024-05-11,26,1.4,2370.0,3,0,0.24,0
DL-10882,Nyambura Mini Mart,0771433329,24399931,Nairobi,General shop,2025-01-06,18,0.4,1430.0,2,2,0.0,0
DL-10291,Omondi Enterprises,0752327014,36289747,Uasin Gishu,Electronics,2023-04-17,39,1.5,3090.0,3,5,0.61,0
DL-10233,Otieno Mini Mart,0799671068,24013388,Kiambu,Mini mart,2026-03-02,4,1.8,3750.0,0,1,0.29,1
DL-12789,Nyambura Mart,0740056887,18967078,Kisumu,General shop,2023-12-13,31,1.7,4480.0,2,5,0.45,0
DL-13437,Atieno Shop,0746435590,10709994,Kiambu,Pharmacy,2025-06-05,13,4.2,2310.0,3,5,0.57,1
DL-13481,Atieno Mini Mart,0793106345,26839093,Nairobi,General shop,2026-01-01,6,1.7,9980.0,0,0,0.3,0
DL-11994,Omondi Stores,0789560466,30305467,Kiambu,General shop,2025-06-05,13,0.1,6810.0,0,0,0.0,0
DL-11304,Omondi Shop,0743080901,32140463,Nairobi,General shop,2025-02-05,17,1.0,14440.0,0,0,0.08,0
DL-13391,Mutua Mini Mart,0780268278,10073211,Nakuru,General shop,2023-09-14,34,1.9,10060.0,3,4,0.39,0
DL-12271,Nyambura Shop,0769202879,29726194,Nakuru,Electronics,2024-07-10,24,4.0,3060.0,2,5,0.19,1
DL-13131,Njeri Mart,0768010575,19356765,Kisumu,,2024-06-10,25,2.7,9070.0,2,4,0.81,1
DL-12025,Wafula Duka,0729339468,17136741,Nairobi,Electronics,2023-09-14,34,0.4,12340.0,1,1,0.0,0
DL-13394,Wafula Supplies,0735843918,20816187,Nakuru,Mini mart,2025-02-05,17,0.4,5960.0,3,2,0.2,0
DL-11485,Achieng Stores,0748053139,36783737,Uasin Gishu,General shop,2025-10-03,9,0.2,7320.0,2,0,0.0,0
DL-14630,Njeri Mini Mart,0799758940,25537498,Nairobi,General shop,2025-03-07,16,3.3,5320.0,2,7,0.15,0
DL-12976,Mwangi Mart,0792263172,21486893,Kisumu,Pharmacy,2025-01-06,18,0.9,8200.0,2,1,0.18,1
DL-14744,Barasa Supplies,0783540396,10776724,Nairobi,General shop,2022-10-19,45,0.5,4330.0,2,0,0.5,0
DL-10525,Mwangi Traders,0769140362,34416910,Mombasa,Agrovet,2025-11-02,8,2.8,9740.0,1,6,0.55,0
DL-11080,Kiprop Stores,0781716933,27665885,Kisumu,General shop,2021-08-25,59,0.2,6890.0,0,0,0.0,0
DL-13443,Otieno Stores,0752736243,31534471,Nairobi,General shop,2025-02-05,17,1.8,1750.0,0,0,0.19,0
DL-12447,Kiprop Enterprises,0782816993,14833294,Nairobi,Pharmacy,2024-09-08,22,2.2,9810.0,4,5,0.26,1
DL-14875,Auma Traders,0786834574,24063445,Machakos,Hardware,2026-01-01,6,4.2,4480.0,2,1,0.24,0
DL-10673,Auma Traders,0717230354,30968950,Meru,Pharmacy,2021-07-26,60,0.8,10410.0,1,0,0.56,0
DL-10480,Atieno Traders,0716955020,30453538,Machakos,Electronics,2025-07-05,12,1.2,4050.0,3,1,0.0,0
DL-12154,Njeri Stores,0765890989,19983109,Mombasa,Pharmacy,2024-06-10,25,3.8,8010.0,5,11,0.39,1
DL-13787,Nyambura Traders,0794486418,11889893,Uasin Gishu,General shop,2025-02-05,17,0.4,8660.0,2,2,0.4,0
DL-10251,Atieno Duka,0713403112,37295854,Kisumu,Mini mart,2026-04-01,3,1.0,4610.0,2,1,0.0,1
DL-10390,Chebet Traders,0726955813,27852038,Nairobi,Mini mart,2024-11-07,20,0.3,6060.0,1,0,0.0,0
DL-11467,Kamau Traders,0791185496,32287101,Machakos,Electronics,2026-01-01,6,0.2,5570.0,1,0,0.0,0
DL-14750,Otieno Stores,0755756022,10497998,Nairobi,Pharmacy,2026-03-02,4,0.2,9800.0,1,0,0.0,0
DL-13287,Otieno Enterprises,0737373718,21739874,Mombasa,General shop,2025-05-06,14,0.1,6510.0,2,0,0.0,0
DL-11984,Auma Stores,0787410232,32582930,Kiambu,Mini mart,2025-09-03,10,2.6,2990.0,2,3,0.46,1
DL-11933,Mwangi Traders,0755761499,15142681,Nairobi,Mini mart,2025-12-02,7,0.4,4280.0,1,2,0.0,0
DL-12104,Chebet Mart,0759635657,10491160,Machakos,Hardware,2024-12-07,19,0.2,,0,0,0.0,0
DL-11205,Mwangi Mini Mart,0776329446,29362051,Nairobi,Mini mart,2023-11-13,32,0.8,2280.0,0,0,0.1,0
DL-13138,Kamau Mart,0784376131,25906317,Nairobi,Hardware,2026-01-01,6,1.5,6100.0,2,4,0.33,1
DL-12394,Wanjiku Mart,0738936545,19632977,Kiambu,General shop,2025-07-05,12,4.0,3920.0,0,4,0.33,0
DL-14247,Omondi Traders,0722711826,22636506,Kiambu,Mini mart,2025-04-06,15,1.8,5820.0,1,1,0.14,0
DL-14950,Otieno Stores,0768141466,20661089,Nairobi,Mini mart,2025-04-06,15,1.8,3380.0,1,2,0.48,0
DL-10827,Nyambura Mart,0776555568,31495141,Nairobi,Hardware,2023-07-16,36,2.3,4070.0,1,1,0.14,0
DL-10524,Auma Enterprises,0729428250,20548769,Uasin Gishu,Pharmacy,2025-08-04,11,3.2,8810.0,6,6,0.51,1
DL-11265,Achieng Mini Mart,0760412598,17462561,Kiambu,General shop,2025-06-05,13,1.5,7340.0,0,2,0.56,0
DL-12069,Njeri Mini Mart,0781163910,25726899,Machakos,General shop,2025-12-02,7,2.9,4080.0,1,2,0.35,0
DL-10405,Mutua Supplies,0726013046,36561854,Nakuru,Pharmacy,2024-10-08,21,1.0,7950.0,1,1,0.08,0
DL-14353,Wafula Supplies,0775167340,19045769,Machakos,Mini mart,2024-06-10,25,3.2,6590.0,1,2,0.51,0
DL-12827,Wairimu Traders,0731236400,21787778,Nairobi,General shop,2025-09-03,10,0.8,3170.0,1,0,0.12,1
DL-12436,Njeri Duka,0744432587,20108647,Nakuru,Pharmacy,2025-04-06,15,3.7,19880.0,9,6,0.32,1
DL-13766,Njeri Supplies,0792116848,16478000,Mombasa,General shop,2025-09-03,10,1.8,9060.0,2,2,0.39,0
DL-14281,Otieno Enterprises,0764338379,28154595,Nakuru,General shop,2025-02-05,17,3.6,3420.0,4,4,0.26,1
DL-14569,Nyambura Stores,0775025593,24916475,Nairobi,Agrovet,2023-07-16,36,0.1,1960.0,0,0,0.0,0
DL-12900,Atieno Duka,0778843792,14664461,Kiambu,Pharmacy,2024-03-12,28,1.5,,0,0,0.39,0
DL-12388,Wafula Duka,0719427019,13108660,Kisumu,Mini mart,2025-03-07,16,2.5,5940.0,2,4,0.2,1
DL-14752,Wafula Duka,0759907790,11443964,Nairobi,,2023-08-15,35,0.9,5800.0,2,3,0.27,0
DL-14460,Auma Stores,0733052275,12219311,Nakuru,General shop,2025-09-03,10,1.9,,4,4,0.16,1
DL-13901,Auma Mini Mart,0760955437,23751415,Kisumu,Pharmacy,2023-06-16,37,0.3,4740.0,0,0,0.0,0
DL-11858,Omondi Shop,0714260103,16294914,Kiambu,General shop,2025-10-03,9,0.9,9290.0,0,0,0.25,0
DL-13008,Mwangi Mini Mart,0799958606,17055929,Nairobi,Agrovet,2025-06-05,13,3.2,5970.0,4,8,0.42,1
DL-14743,Kiprop Supplies,0788817934,23526922,Machakos,General shop,2026-05-01,2,1.0,3200.0,1,0,0.0,1
DL-11350,Njeri Stores,0717078604,22030610,Nakuru,General shop,2025-06-05,13,0.2,6170.0,0,0,0.0,0
DL-14425,Kamau Enterprises,0740417555,38539804,Nairobi,General shop,2022-05-22,50,1.5,3780.0,3,2,0.28,0
DL-10512,Kiprop Supplies,0784700396,30746056,Mombasa,General shop,2024-10-08,21,0.8,3400.0,1,0,0.3,0
DL-10662,Atieno Shop,0715739237,29005355,Machakos,General shop,2026-03-02,4,0.8,9210.0,1,2,0.67,1
DL-14441,Achieng Traders,0758312468,36322435,Mombasa,Mini mart,2025-12-02,7,0.9,6600.0,2,2,0.33,0
DL-11603,Njeri Duka,0719995042,17974099,Kisumu,Hardware,2022-12-18,43,1.5,10680.0,2,5,0.17,0
DL-11676,Kamau Traders,0746776603,23304671,Nairobi,General shop,2025-11-02,8,1.0,10570.0,1,1,0.0,0
DL-14641,Kamau Duka,0761195677,15298997,Nakuru,General shop,2024-09-08,22,1.8,4450.0,0,2,0.67,0
DL-12172,Otieno Enterprises,0769206517,10335277,Meru,Mini mart,2026-03-02,4,0.8,4470.0,0,2,0.0,0
DL-10066,Njeri Shop,0793965839,19302360,Nakuru,General shop,2026-03-02,4,1.5,7170.0,0,0,0.17,0
DL-11950,Achieng Mart,0742898457,26022143,Kisumu,General shop,2024-03-12,28,0.4,6480.0,7,3,0.0,0
DL-11637,Omondi Shop,0744245656,11270157,Nairobi,Mini mart,2024-12-07,19,0.8,4980.0,1,0,0.4,0
DL-12420,Nyambura Enterprises,0737704192,16566697,Nairobi,General shop,2026-03-02,4,0.2,3520.0,0,0,0.0,0
DL-12691,Mwangi Mart,0777246438,26291911,Nakuru,Hardware,2024-06-10,25,1.3,8240.0,2,2,0.19,0
DL-14330,Nyambura Supplies,0733366285,30315754,Nairobi,Hardware,2024-02-11,29,0.2,3690.0,1,0,0.0,0
DL-13355,Barasa Supplies,0798352186,28731442,Nairobi,Electronics,2024-06-10,25,3.2,22020.0,0,1,0.23,0
DL-10645,Mwangi Mini Mart,0794020606,14947124,Nakuru,Mini mart,2024-02-11,29,1.1,,0,0,0.54,0
DL-12347,Wafula Enterprises,0792213808,21702017,Nakuru,Mini mart,2024-08-09,23,0.4,3670.0,0,0,0.4,0
DL-11666,Mwangi Mart,0736198742,36690263,Nakuru,Pharmacy,2025-12-02,7,2.4,12890.0,0,1,0.06,0
DL-11138,Barasa Stores,0710156233,21711435,Nairobi,General shop,2025-08-04,11,2.5,4780.0,3,4,0.48,1
DL-10541,Barasa Duka,0753100931,30134375,Nairobi,General shop,2024-11-07,20,0.2,5200.0,0,0,0.67,0
DL-11313,Auma Supplies,0711654277,37423770,Mombasa,General shop,2026-04-01,3,0.7,8700.0,1,1,0.5,0
DL-14296,Mutua Stores,0750443707,16626866,Nairobi,General shop,2025-04-06,15,1.6,2310.0,0,1,0.26,0
DL-11963,Kiprop Stores,0749853978,15829275,Mombasa,General shop,2025-10-03,9,1.2,3660.0,2,1,0.55,0
DL-12361,Wairimu Duka,0789925894,39862036,Kiambu,Hardware,2024-02-11,29,0.8,9110.0,0,1,0.2,0
DL-10306,Wanjiku Traders,0752171574,24963228,Kisumu,General shop,2024-03-12,28,1.2,8660.0,3,3,0.2,0
DL-14807,Wafula Shop,0729411004,37183796,Nairobi,Electronics,2023-06-16,37,1.2,8620.0,1,1,0.13,0
